dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.670827,6.982487,4.632605,2.451207,-2.987235,-2.336208,2.509468
0.020000,1.631915,7.010270,4.680417,2.390623,-3.029196,-2.098054,2.533720
0.020000,1.593353,7.036409,4.727003,2.329281,-3.067114,-1.895883,2.558234
0.020000,1.555188,7.060930,4.772366,2.268176,-3.055252,0.593097,2.582902
0.020000,1.517453,7.083878,4.816532,2.208296,-2.993997,3.062733,2.607624
0.020000,1.480179,7.105303,4.859525,2.149641,-2.932761,3.061827,2.632301
0.020000,1.443398,7.125256,4.901369,2.092183,-2.872905,2.992803,2.656840
0.020000,1.407145,7.143792,4.942085,2.035832,-2.817535,2.768477,2.681149
0.020000,1.371451,7.160967,4.981697,1.980582,-2.762491,2.752201,2.705143
0.020000,1.336347,7.176840,5.020223,1.926307,-2.713772,2.435970,2.728742
0.020000,1.301864,7.191472,5.057682,1.872935,-2.668603,2.258457,2.751875
0.020000,1.268033,7.204923,5.094089,1.820348,-2.629328,1.963733,2.774478
0.020000,1.234883,7.217254,5.129458,1.768477,-2.593568,1.787989,2.796496
0.020000,1.202442,7.228526,5.163802,1.717169,-2.565381,1.409387,2.817880
0.020000,1.170737,7.238799,5.197129,1.666360,-2.540461,1.245966,2.838593
0.020000,1.139795,7.248133,5.229449,1.615991,-2.518428,1.101667,2.858602
0.020000,1.109640,7.256587,5.260766,1.565853,-2.506906,0.576119,2.877883
0.020000,1.080297,7.264218,5.291086,1.515984,-2.493462,0.672194,2.896418
0.020000,1.051787,7.271083,5.320410,1.466223,-2.488037,0.271250,2.914196
0.020000,1.024131,7.277234,5.348741,1.416568,-2.482766,0.263539,2.931211
0.020000,0.997350,7.282726,5.376080,1.366916,-2.482593,0.008662,2.947461
0.020000,0.971462,7.287607,5.402425,1.317249,-2.483375,-0.039128,2.962950
0.020000,0.946482,7.291927,5.427775,1.267509,-2.486969,-0.179709,2.977682
0.020000,0.922429,7.295733,5.452128,1.217645,-2.493216,-0.312348,2.991666
0.020000,0.899315,7.299068,5.475481,1.167657,-2.499402,-0.309259,3.004914
