dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.695105,2.587873,4.515680,3.836397,-1.244216,-7.433059,0.157425
0.020000,4.770448,2.599065,4.591849,3.808486,-1.395583,-7.568347,0.137426
0.020000,4.845386,2.608656,4.667399,3.777496,-1.549503,-7.695968,0.117076
0.020000,4.919828,2.616637,4.742267,3.743391,-1.705227,-7.786223,0.096449
0.020000,4.993676,2.623008,4.816390,3.706133,-1.862886,-7.882926,0.075618
0.020000,5.066835,2.627783,4.889704,3.665723,-2.020513,-7.881366,0.054661
0.020000,5.139207,2.630982,4.962147,3.622143,-2.179012,-7.924943,0.033652
0.020000,5.210696,2.632639,5.033655,3.575413,-2.336475,-7.873176,0.012668
0.020000,5.281207,2.632797,5.104166,3.525547,-2.493317,-7.842082,6.274966
0.020000,5.350647,2.631508,5.173618,3.472588,-2.647953,-7.731798,6.254248
0.020000,5.418926,2.628832,5.241949,3.416572,-2.800817,-7.643208,6.233766
0.020000,5.485958,2.624838,5.309101,3.357559,-2.950614,-7.489848,6.213583
0.020000,5.551769,2.619566,5.375122,3.301086,-2.823656,6.347923,6.187815
0.020000,5.626579,2.609933,5.450550,3.771376,23.514497,1316.907635,6.125147
0.020000,5.694993,2.597409,5.520101,3.477555,-14.691074,-1910.278534,6.081233
0.020000,5.758307,2.583401,5.584946,3.242245,-11.765485,146.279457,6.051376
0.020000,5.817433,2.568808,5.645847,3.045036,-9.860457,95.251387,6.032522
0.020000,5.873000,2.554252,5.703288,2.872079,-8.647831,60.631309,6.022727
0.020000,5.925424,2.540192,5.757565,2.713816,-7.913151,36.733992,6.020814
0.020000,5.974963,2.526997,5.808831,2.563325,-7.524547,19.430195,6.026160
0.020000,6.021747,2.514977,5.857135,2.415188,-7.406883,5.883195,6.038576
0.020000,6.065792,2.504409,5.902429,2.264731,-7.522839,-5.797796,6.058247
0.020000,6.106998,2.495537,5.944580,2.107538,-7.859655,-16.840796,6.085711
0.020000,6.145151,2.488577,5.983362,1.939113,-8.421224,-28.078478,6.121866
0.020000,6.179906,2.483694,6.018459,1.754815,-9.214931,-39.685311,6.167981
0.020000,6.210789,2.480967,6.049462,1.550179,-10.231788,-50.842854,6.225682
0.020000,6.237223,2.480327,6.075904,1.322081,-11.404883,-58.654762,0.013660
0.020000,6.258620,2.481479,6.097332,1.071404,-12.533871,-56.449401,0.100092
0.020000,6.274599,2.483850,6.113486,0.807704,-13.185013,-32.557085,0.202840
0.020000,6.285326,2.486665,6.124576,0.554504,-12.659962,26.252541,0.321066
0.020000,6.291820,2.489259,6.131569,0.349666,-10.241939,120.901134,0.450905
0.020000,6.295866,2.491548,6.136218,0.232412,-5.862674,218.963265,0.585350
0.020000,6.299357,2.494220,6.140613,0.219788,-0.631206,261.573413,0.716026
0.020000,6.303534,2.498357,6.146493,0.293956,3.708400,216.980289,0.835987
0.020000,6.308743,2.504826,6.154798,0.415280,6.066221,117.891020,0.941460
0.020000,6.314737,2.513951,6.165716,0.545879,6.529932,23.185585,1.031708
0.020000,6.321074,2.525580,6.178959,0.662166,5.814344,-35.779426,1.107872
0.020000,6.327356,2.539299,6.194048,0.754463,4.614834,-59.975496,1.171877
0.020000,6.333312,2.554611,6.210478,0.821478,3.350782,-63.202570,1.225742
0.020000,6.338784,2.571040,6.227794,0.865802,2.216215,-56.728357,1.271283
0.020000,6.343702,2.588171,6.245617,0.891132,1.266489,-47.486320,1.310021
0.020000,6.348051,2.605659,6.263637,0.901044,0.495585,-38.545195,1.343185
0.020000,6.351851,2.623227,6.281612,0.898735,-0.115448,-30.551642,1.371758
0.020000,6.355137,2.640653,6.299345,0.886620,-0.605739,-24.514553,1.396517
