dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.297881,7.277008,3.322862,1.747419,-2.939122,-0.856079,0.704692
0.020000,4.323668,7.298806,3.356627,1.688290,-2.956434,-0.865572,0.698786
0.020000,4.348671,7.319688,3.389204,1.628834,-2.972822,-0.819383,0.692861
0.020000,4.372875,7.339662,3.420585,1.569053,-2.989021,-0.809978,0.686943
0.020000,4.396266,7.358732,3.450764,1.508958,-3.004751,-0.786516,0.681057
0.020000,4.418826,7.376908,3.479735,1.448560,-3.019912,-0.758050,0.675229
0.020000,4.440542,7.394196,3.507493,1.387868,-3.034576,-0.733196,0.669480
0.020000,4.461398,7.410606,3.534031,1.326891,-3.048881,-0.715230,0.663835
0.020000,4.481378,7.426148,3.559343,1.265645,-3.062291,-0.670487,0.658314
0.020000,4.500468,7.440830,3.583426,1.204137,-3.075396,-0.655256,0.652938
0.020000,4.518651,7.454663,3.606274,1.142382,-3.087775,-0.618955,0.647728
0.020000,4.535915,7.467658,3.627882,1.080388,-3.099697,-0.596111,0.642702
0.020000,4.552245,7.479823,3.648245,1.018172,-3.110799,-0.555110,0.637879
0.020000,4.567627,7.491171,3.667360,0.955744,-3.121383,-0.529165,0.633274
0.020000,4.582049,7.501710,3.685222,0.893120,-3.131174,-0.489565,0.628904
0.020000,4.595507,7.511458,3.701839,0.830844,-3.113822,0.867606,0.624781
0.020000,4.608017,7.520443,3.717241,0.770112,-3.036623,3.859927,0.620910
0.020000,4.619607,7.528701,3.731473,0.711589,-2.926121,5.525101,0.617291
0.020000,4.630307,7.536269,3.744579,0.655293,-2.814800,5.566049,0.613923
0.020000,4.640147,7.543181,3.756604,0.601244,-2.702479,5.616049,0.610802
0.020000,4.649158,7.549471,3.767593,0.549455,-2.589444,5.651764,0.607925
0.020000,4.657373,7.555171,3.777592,0.499942,-2.475627,5.690849,0.605287
0.020000,4.664825,7.560314,3.786646,0.452719,-2.361169,5.722879,0.602881
0.020000,4.671548,7.564931,3.794802,0.407798,-2.246057,5.755639,0.600700
0.020000,4.677577,7.569054,3.802106,0.365189,-2.130449,5.780400,0.598736
0.020000,4.682948,7.572711,3.808604,0.324901,-2.014380,5.803436,0.596980
0.020000,4.687697,7.575934,3.814343,0.286945,-1.897782,5.829879,0.595422
0.020000,4.691860,7.578750,3.819369,0.251327,-1.780909,5.843677,0.594052
0.020000,4.695476,7.581189,3.823731,0.218055,-1.663628,5.864067,0.592860
0.020000,4.698581,7.583278,3.827473,0.187133,-1.546076,5.877600,0.591834
0.020000,4.701214,7.585047,3.830645,0.158567,-1.428285,5.889530,0.590962
0.020000,4.703412,7.586521,3.833292,0.132362,-1.310287,5.899914,0.590233
0.020000,4.705216,7.587728,3.835462,0.108521,-1.192047,5.912000,0.589634
0.020000,4.706663,7.588696,3.837203,0.087045,-1.073770,5.913821,0.589153
0.020000,4.707793,7.589451,3.838562,0.067941,-0.955242,5.926434,0.588778
0.020000,4.708645,7.590019,3.839586,0.051206,-0.836736,5.925277,0.588494
0.020000,4.709258,7.590428,3.840323,0.036844,-0.718100,5.931823,0.588290
0.020000,4.709671,7.590704,3.840820,0.024856,-0.599413,5.934321,0.588152
0.020000,4.709925,7.590873,3.841125,0.015242,-0.480692,5.936074,0.588068
0.020000,4.710058,7.590962,3.841285,0.008003,-0.361947,5.937213,0.588024
0.020000,4.710110,7.590997,3.841348,0.003139,-0.243190,5.937871,0.588006
0.020000,4.710121,7.591004,3.841361,0.000650,-0.124426,5.938183,0.588003
0.020000,4.710121,7.591004,3.841361,0.000000,-0.032522,4.595225,0.588003
