dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.996860,0.510483,5.330268,1.718502,-3.386746,-0.198756,3.368716
0.020000,0.964641,0.503281,5.363282,1.650686,-3.390813,-0.203369,3.354300
0.020000,0.933651,0.496811,5.394939,1.582886,-3.389977,0.041794,3.340554
0.020000,0.903908,0.491016,5.425242,1.515130,-3.387799,0.108895,3.327475
0.020000,0.875426,0.485843,5.454190,1.447401,-3.386462,0.066869,3.315060
0.020000,0.848218,0.481240,5.481784,1.379720,-3.384023,0.121939,3.303303
0.020000,0.822295,0.477159,5.508027,1.312147,-3.378679,0.267203,3.292196
0.020000,0.797664,0.473553,5.532921,1.244658,-3.374418,0.213042,3.281732
0.020000,0.774331,0.470379,5.556468,1.177376,-3.364140,0.513913,3.271901
0.020000,0.752304,0.467595,5.578671,1.110147,-3.361433,0.135322,3.262692
0.020000,0.731585,0.465164,5.599531,1.043021,-3.356292,0.257077,3.254098
0.020000,0.712180,0.463051,5.619051,0.975993,-3.351410,0.244104,3.246107
0.020000,0.694089,0.461221,5.637235,0.909177,-3.340772,0.531901,3.238708
0.020000,0.677295,0.459642,5.654103,0.843397,-3.289037,2.586739,3.231886
0.020000,0.661756,0.458285,5.669701,0.779896,-3.175018,5.700957,3.225612
0.020000,0.647426,0.457119,5.684078,0.718889,-3.050348,6.233484,3.219860
0.020000,0.634255,0.456121,5.697287,0.660420,-2.923476,6.343606,3.214602
0.020000,0.622195,0.455268,5.709377,0.604527,-2.794641,6.441768,3.209811
0.020000,0.611194,0.454541,5.720402,0.551237,-2.664479,6.508083,3.205461
0.020000,0.601209,0.453922,5.730407,0.500226,-2.550555,5.696192,3.201529
0.020000,0.592186,0.453396,5.739445,0.451924,-2.415098,6.772876,3.197990
0.020000,0.584077,0.452951,5.747566,0.406061,-2.293181,6.095819,3.194821
0.020000,0.576833,0.452576,5.754819,0.362653,-2.170400,6.139059,3.191999
0.020000,0.570407,0.452260,5.761254,0.321721,-2.046565,6.191747,3.189502
0.020000,0.564747,0.451994,5.766920,0.283284,-1.921871,6.234729,3.187309
0.020000,0.559805,0.451773,5.771867,0.247354,-1.796505,6.268271,3.185398
0.020000,0.555534,0.451589,5.776141,0.213743,-1.680533,5.798595,3.183750
0.020000,0.551883,0.451438,5.779796,0.182729,-1.550694,6.491972,3.182343
0.020000,0.548804,0.451314,5.782877,0.154065,-1.433217,5.873824,3.181158
0.020000,0.546246,0.451214,5.785437,0.127983,-1.304110,6.455374,3.180175
0.020000,0.544165,0.451135,5.787520,0.104134,-1.192420,5.584489,3.179377
0.020000,0.542509,0.451073,5.789177,0.082877,-1.062894,6.476289,3.178741
0.020000,0.541228,0.451025,5.790458,0.064053,-0.941171,6.086181,3.178250
0.020000,0.540276,0.450991,5.791411,0.047651,-0.820116,6.052737,3.177885
0.020000,0.539603,0.450966,5.792085,0.033675,-0.698790,6.066285,3.177628
0.020000,0.539161,0.450950,5.792527,0.022130,-0.577267,6.076164,3.177458
0.020000,0.538900,0.450941,5.792788,0.013017,-0.455608,6.082946,3.177359
0.020000,0.538774,0.450937,5.792915,0.006340,-0.333864,6.087215,3.177310
0.020000,0.538732,0.450935,5.792957,0.002099,-0.212073,6.089560,3.177294
0.020000,0.538726,0.450935,5.792962,0.000294,-0.090261,6.090573,3.177292
0.020000,0.538726,0.450935,5.792962,0.000000,-0.014676,3.779233,3.177292
