dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.105148,1.361673,4.642463,3.352552,-2.474331,-4.587737,0.084335
0.020000,5.170985,1.366683,4.708489,3.301327,-2.561241,-4.345525,0.067325
0.020000,5.235843,1.370471,4.773459,3.248471,-2.642797,-4.077810,0.049107
0.020000,5.299676,1.372996,4.837341,3.194107,-2.718190,-3.769643,0.029735
0.020000,5.362431,1.374228,4.900108,3.138364,-2.787171,-3.449054,0.009277
0.020000,5.424058,1.374145,4.961736,3.081381,-2.849103,-3.096605,6.270996
0.020000,5.484508,1.372738,5.022202,3.023302,-2.903974,-2.743518,6.248610
0.020000,5.543730,1.370008,5.081487,2.964264,-2.951908,-2.396709,6.225404
0.020000,5.601678,1.365965,5.139575,2.904399,-2.993256,-2.067378,6.201489
0.020000,5.658304,1.360635,5.196452,2.843821,-3.028882,-1.781299,6.176984
0.020000,5.713565,1.354050,5.252104,2.782629,-3.059622,-1.537030,6.152017
0.020000,5.767422,1.346254,5.306522,2.720893,-3.086767,-1.357239,6.126722
0.020000,5.819847,1.337301,5.359707,2.659227,-3.083341,0.171289,6.101229
0.020000,5.870838,1.327246,5.411679,2.598616,-3.030548,2.639668,6.075659
0.020000,5.920400,1.316150,5.462468,2.539433,-2.959115,3.571629,6.050127
0.020000,5.968541,1.304077,5.512100,2.481621,-2.890635,3.424008,6.024742
0.020000,6.015273,1.291094,5.560602,2.425090,-2.826519,3.205804,5.999607
0.020000,6.060607,1.277271,5.607997,2.369745,-2.767242,2.963851,5.974817
0.020000,6.104558,1.262680,5.654306,2.315465,-2.714011,2.661557,5.950456
0.020000,6.147140,1.247393,5.699549,2.262130,-2.666769,2.362092,5.926602
0.020000,6.188370,1.231486,5.743741,2.209619,-2.625553,2.060807,5.903318
0.020000,6.228265,1.215030,5.786897,2.157793,-2.591288,1.713232,5.880660
0.020000,6.266845,1.198100,5.829028,2.106539,-2.562698,1.429487,5.858674
0.020000,6.304127,1.180768,5.870142,2.055720,-2.540968,1.086498,5.837395
0.020000,6.340133,1.163104,5.910247,2.005231,-2.524427,0.827065,5.816849
0.020000,6.374268,1.145509,5.948650,1.920189,-4.252083,-86.382789,5.798251
0.020000,6.407585,1.127547,5.986501,1.892519,-1.383494,143.429424,5.778232
0.020000,6.438403,1.110032,6.021948,1.772363,-6.007800,-231.215281,5.753375
0.020000,6.466491,1.093029,6.054781,1.641663,-6.535035,-26.361752,5.722836
0.020000,6.491559,1.076674,6.084713,1.496572,-7.254551,-35.975786,5.685463
0.020000,6.513252,1.061209,6.111355,1.332089,-8.224118,-48.478342,5.639708
0.020000,6.531156,1.047031,6.134192,1.141862,-9.511373,-64.362758,5.583508
