dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.774696,7.215487,4.534505,2.665353,-2.848639,-5.482080,2.533720
0.020000,1.731061,7.245063,4.587220,2.606188,-2.958280,-5.482080,2.558234
0.020000,1.687707,7.272917,4.638752,2.546981,-2.960323,-0.102149,2.582902
0.020000,1.644691,7.299077,4.689100,2.487775,-2.960323,0.000000,2.607624
0.020000,1.602068,7.323576,4.738263,2.428568,-2.960323,0.000000,2.632301
0.020000,1.559896,7.346454,4.786242,2.369362,-2.960323,-0.000000,2.656840
0.020000,1.518232,7.367756,4.833037,2.310155,-2.960323,0.000000,2.681149
0.020000,1.477132,7.387531,4.878648,2.250949,-2.960323,0.000000,2.705143
0.020000,1.436653,7.405836,4.923075,2.191743,-2.960323,0.000000,2.728742
0.020000,1.396846,7.422726,4.966318,2.132536,-2.960323,-0.000000,2.751875
0.020000,1.357764,7.438265,5.008377,2.073330,-2.960323,0.000000,2.774478
0.020000,1.319455,7.452515,5.049251,2.014123,-2.960323,-0.000000,2.796496
0.020000,1.281964,7.465541,5.088942,1.954917,-2.960323,0.000000,2.817880
0.020000,1.245333,7.477410,5.127448,1.895710,-2.960323,-0.000000,2.838593
0.020000,1.209602,7.488189,5.164770,1.836504,-2.960323,0.000000,2.858602
0.020000,1.174806,7.497944,5.200908,1.777297,-2.960323,0.000000,2.877883
0.020000,1.140978,7.506742,5.235862,1.718091,-2.960323,0.000000,2.896418
0.020000,1.108147,7.514647,5.269632,1.658884,-2.960323,-0.000000,2.914196
0.020000,1.076340,7.521722,5.302217,1.599678,-2.960323,0.000000,2.931211
0.020000,1.045579,7.528029,5.333619,1.540471,-2.960323,0.000000,2.947461
0.020000,1.015885,7.533629,5.363836,1.481265,-2.960323,-0.000000,2.962950
0.020000,0.987277,7.538577,5.392870,1.422058,-2.960323,0.000000,2.977682
0.020000,0.959770,7.542928,5.420719,1.362852,-2.960323,-0.000000,2.991666
0.020000,0.933378,7.546736,5.447384,1.303646,-2.960323,0.000000,3.004914
0.020000,0.908114,7.550050,5.472864,1.244439,-2.960323,0.000000,3.017437
0.020000,0.883987,7.552916,5.497161,1.185233,-2.960323,-0.000000,3.029249
0.020000,0.861007,7.555379,5.520274,1.126026,-2.960323,0.000000,3.040365
0.020000,0.839179,7.557481,5.542202,1.066820,-2.960323,-0.000000,3.050801
0.020000,0.818512,7.559260,5.562947,1.007613,-2.960323,0.000000,3.060571
0.020000,0.799009,7.560754,5.582507,0.948407,-2.960323,0.000000,3.069690
0.020000,0.780675,7.561997,5.600883,0.889200,-2.960323,0.000000,3.078175
0.020000,0.763512,7.563019,5.618075,0.829994,-2.960323,0.000000,3.086039
0.020000,0.747527,7.563849,5.634083,0.770787,-2.960323,0.000000,3.093295
0.020000,0.732697,7.564517,5.648928,0.713733,-2.852725,5.379931,3.099969
0.020000,0.718981,7.565046,5.662654,0.658871,-2.743083,5.482080,3.106091
0.020000,0.706337,7.565459,5.675305,0.606202,-2.633442,5.482080,3.111691
0.020000,0.694723,7.565777,5.686924,0.555726,-2.523800,5.482080,3.116799
0.020000,0.684093,7.566016,5.697556,0.507443,-2.414158,5.482080,3.121444
0.020000,0.674407,7.566191,5.707243,0.461353,-2.304517,5.482080,3.125651
0.020000,0.665619,7.566314,5.716032,0.417455,-2.194875,5.482080,3.129447
0.020000,0.657688,7.566397,5.723964,0.375751,-2.085234,5.482080,3.132857
0.020000,0.650568,7.566448,5.731084,0.336239,-1.975592,5.482080,3.135903
0.020000,0.644216,7.566476,5.737435,0.298920,-1.865950,5.482080,3.138610
0.020000,0.638589,7.566486,5.743062,0.263794,-1.756309,5.482080,3.141000
0.020000,0.633644,7.566484,5.748009,0.230860,-1.646667,5.482080,3.143093
0.020000,0.629334,7.566473,5.752319,0.200120,-1.537025,5.482080,3.144912
0.020000,0.625616,7.566458,5.756035,0.171572,-1.427384,5.482080,3.146478
0.020000,0.622449,7.566440,5.759203,0.145217,-1.317742,5.482080,3.147809
0.020000,0.619786,7.566422,5.761866,0.121055,-1.208101,5.482080,3.148926
0.020000,0.617584,7.566405,5.764068,0.099086,-1.098459,5.482080,3.149848
0.020000,0.615801,7.566390,5.765851,0.079310,-0.988817,5.482080,3.150594
0.020000,0.614391,7.566377,5.767262,0.061726,-0.879176,5.482080,3.151183
0.020000,0.613310,7.566366,5.768342,0.046335,-0.769534,5.482080,3.151635
0.020000,0.612515,7.566358,5.769137,0.033138,-0.659893,5.482080,3.151967
0.020000,0.611962,7.566352,5.769690,0.022133,-0.550251,5.482080,3.152197
0.020000,0.611607,7.566348,5.770044,0.013320,-0.440609,5.482080,3.152345
0.020000,0.611407,7.566346,5.770245,0.006701,-0.330968,5.482080,3.152429
0.020000,0.611317,7.566345,5.770334,0.002275,-0.221326,5.482080,3.152466
0.020000,0.611294,7.566345,5.770358,0.000041,-0.111685,5.482080,3.152476
0.020000,0.611293,7.566345,5.770358,0.000000,-0.002043,5.482080,3.152476
0.020000,0.611293,7.566345,5.770358,0.000000,0.000000,0.102149,3.152476
