dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.926909,7.133587,4.044891,0.523228,-2.392668,5.442569,0.610802
0.020000,4.934741,7.139054,4.054442,0.477535,-2.284698,5.398493,0.607925
0.020000,4.941872,7.144002,4.063121,0.433986,-2.177421,5.363852,0.605287
0.020000,4.948334,7.148461,4.070973,0.392569,-2.070835,5.329299,0.602881
0.020000,4.954158,7.152461,4.078038,0.353273,-1.964808,5.301313,0.600700
0.020000,4.959377,7.156029,4.084360,0.316086,-1.859368,5.272025,0.598736
0.020000,4.964022,7.159193,4.089980,0.280997,-1.754436,5.246578,0.596980
0.020000,4.968126,7.161978,4.094940,0.248000,-1.649855,5.229090,0.595422
0.020000,4.971722,7.164410,4.099282,0.217085,-1.545747,5.205371,0.594052
0.020000,4.974843,7.166516,4.103047,0.188247,-1.441912,5.191747,0.592860
0.020000,4.977523,7.168319,4.106276,0.161479,-1.338387,5.176283,0.591834
0.020000,4.979794,7.169844,4.109012,0.136777,-1.235122,5.163219,0.590962
0.020000,4.981690,7.171115,4.111294,0.114135,-1.132076,5.152306,0.590233
0.020000,4.983245,7.172156,4.113165,0.093552,-1.029155,5.146049,0.589634
0.020000,4.984492,7.172990,4.114666,0.075023,-0.926478,5.133840,0.589153
0.020000,4.985465,7.173641,4.115837,0.058546,-0.823807,5.133548,0.588778
0.020000,4.986199,7.174130,4.116719,0.044120,-0.721333,5.123719,0.588494
0.020000,4.986727,7.174483,4.117354,0.031742,-0.618881,5.122581,0.588290
0.020000,4.987084,7.174720,4.117782,0.021412,-0.516487,5.119732,0.588152
0.020000,4.987302,7.174866,4.118045,0.013130,-0.414132,5.117744,0.588068
0.020000,4.987417,7.174943,4.118183,0.006894,-0.311803,5.116457,0.588024
0.020000,4.987462,7.174973,4.118237,0.002704,-0.209488,5.115715,0.588006
0.020000,4.987471,7.174979,4.118248,0.000560,-0.107181,5.115364,0.588003
0.020000,4.987471,7.174979,4.118248,0.000000,-0.028014,3.958343,0.588003
