dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.536176,5.916249,6.306933,1.647673,-2.956746,0.000000,5.011361
0.020000,6.545271,5.885192,6.339295,1.588538,-2.956746,0.000000,4.983464
0.020000,6.553234,5.855048,6.370474,1.529403,-2.956746,0.000000,4.958062
0.020000,6.560189,5.825869,6.400471,1.470269,-2.956746,0.000000,4.934922
0.020000,6.566249,5.797700,6.429285,1.411134,-2.956746,0.000000,4.913832
0.020000,6.571515,5.770575,6.456916,1.351999,-2.956746,0.000000,4.894601
0.020000,6.576077,5.744524,6.483365,1.292864,-2.956746,0.000000,4.877055
0.020000,6.580017,5.719567,6.508631,1.233729,-2.956746,0.000000,4.861040
0.020000,6.583409,5.695725,6.532714,1.174594,-2.956746,0.000000,4.846419
0.020000,6.586316,5.673010,6.555615,1.115459,-2.956746,-0.000000,4.833071
0.020000,6.588799,5.651435,6.577333,1.056324,-2.956746,0.000000,4.820888
0.020000,6.590908,5.631008,6.597868,0.997189,-2.956746,0.000000,4.809775
0.020000,6.592692,5.611738,6.617220,0.938054,-2.956746,0.000000,4.799648
0.020000,6.594192,5.593630,6.635390,0.878919,-2.956746,0.000000,4.790433
0.020000,6.595445,5.576690,6.652377,0.819785,-2.956746,-0.000000,4.782065
0.020000,6.596485,5.560916,6.668184,0.760950,-2.941738,0.750393,4.774484
0.020000,6.597344,5.546289,6.682837,0.704305,-2.832229,5.475455,4.767629
0.020000,6.598050,5.532766,6.696378,0.649851,-2.722720,5.475455,4.761437
0.020000,6.598627,5.520305,6.708853,0.597587,-2.613210,5.475455,4.755849
0.020000,6.599095,5.508863,6.720304,0.547513,-2.503701,5.475455,4.750817
0.020000,6.599474,5.498399,6.730775,0.499629,-2.394192,5.475455,4.746294
0.020000,6.599778,5.488869,6.740311,0.453935,-2.284683,5.475455,4.742239
0.020000,6.600020,5.480229,6.748954,0.410432,-2.175174,5.475455,4.738616
0.020000,6.600212,5.472435,6.756750,0.369118,-2.065665,5.475455,4.735389
0.020000,6.600362,5.465446,6.763741,0.329995,-1.956156,5.475455,4.732528
0.020000,6.600480,5.459216,6.769972,0.293062,-1.846647,5.475455,4.730004
0.020000,6.600571,5.453703,6.775485,0.258319,-1.737138,5.475455,4.727791
0.020000,6.600641,5.448863,6.780326,0.225767,-1.627629,5.475455,4.725863
0.020000,6.600694,5.444652,6.784538,0.195405,-1.518119,5.475455,4.724197
